App,Package,Start Time,Duration,Filename
"System",,"Mar 16, 2018 @ 05:51:58 PM","8 min 51 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
50287,1,50382,1723512,50381,0,50387,52,
50388,1,50482,1724008,50481,0,50488,55,
50489,1,50583,1724256,50582,0,50589,54,
50589,1,50684,1724628,50683,0,50691,52,
50691,1,50786,1725620,50784,0,50794,52,
50795,1,50885,1719352,50884,0,50890,57,
50890,1,50986,1629916,50985,0,50993,68,
50993,1,51091,1629972,51089,0,51099,24,
51099,1,51189,1630520,51187,0,51194,35,
51194,1,51288,1630872,51287,0,51293,35,
51293,1,51389,1631052,51388,0,51394,39,
51394,1,51489,1631288,51488,0,51495,29,
51495,1,51590,1631584,51589,0,51597,32,
51598,1,51691,1631388,51690,0,51696,40,
51697,1,51794,1631748,51793,0,51802,35,
51802,1,51896,1631808,51893,0,51902,39,
51902,1,51996,1631928,51995,0,52003,30,
52004,1,52096,1632704,52095,0,52105,32,
52106,1,52197,1634004,52195,0,52205,35,
52205,1,52297,1640192,52297,0,52305,38,
52305,1,52406,1640336,52399,0,52413,21,
52414,1,52500,1640188,52499,0,52507,16,
52508,1,52602,1640244,52600,0,52612,23,
52612,1,52702,1640420,52700,0,52724,25,
52725,1,52801,1639984,52800,0,52806,57,
52806,1,52902,1639880,52901,0,52906,29,
52906,1,53002,1639880,53001,0,53006,30,
53006,1,53102,1641256,53101,0,53111,69,
53111,1,53203,1641388,53202,0,53217,72,
53217,1,53303,1646124,53302,0,53308,52,
53308,1,53403,1646124,53402,0,53408,27,
53408,1,53504,1646944,53503,0,53509,51,
53509,1,53604,1647236,53603,0,53610,55,
53610,1,53705,1647468,53704,0,53710,52,
53710,1,53805,1647696,53804,0,53810,52,
53810,1,53905,1647936,53904,0,53910,52,
53910,1,54005,1647996,54004,0,54011,54,
54011,1,54105,1648284,54104,0,54110,55,
54110,1,54207,1648284,54205,0,54216,52,
54216,1,54306,1648344,54305,0,54310,45,
54267,0,54406,1649036,54405,0,54411,29,
54311,0,54507,1650660,54506,0,54513,25,
54411,0,54607,1649724,54606,0,54621,46,
54513,0,54707,1652928,54706,0,54712,37,
54621,0,54815,1653684,54807,0,54826,29,
54653,1,54909,1653608,54908,0,54915,56,
54712,1,55009,1652924,55008,0,55016,55,
54826,1,55110,1653184,55108,0,55116,43,
54916,1,55210,1653364,55209,0,55217,42,
55016,1,55310,1653664,55309,0,55317,43,
55116,1,55411,1653964,55410,0,55418,43,
55217,1,55512,1654428,55510,0,55518,47,
55317,1,55612,1654652,55611,0,55619,44,
55418,1,55712,1654676,55711,0,55718,44,
55518,1,55813,1655444,55811,0,55818,45,
55619,1,55912,1656752,55911,0,55918,46,
55718,1,56014,1652516,56013,0,56026,40,
55819,1,56113,1652384,56112,0,56119,28,
55919,1,56214,1652612,56213,0,56219,43,
56026,1,56321,1653464,56320,0,56333,62,
56119,1,56424,1654176,56420,0,56459,100,
56220,1,56529,1654608,56525,0,56542,100,
56333,1,56627,1655008,56625,0,56643,97,
56459,1,56727,1654704,56726,0,56732,73,
56543,1,56827,1655716,56826,0,56832,67,
56643,1,56927,1655648,56926,0,56933,65,
56732,1,57027,1656068,57027,0,57032,61,
56832,1,57128,1656160,57127,0,57134,51,
56933,1,57228,1656816,57227,0,57233,67,
57032,1,57329,1657592,57328,0,57336,67,
57134,1,57429,1658708,57428,0,57434,63,
