App,Package,Start Time,Duration,Filename
"System",,"May 31, 2018 @ 03:45:16 PM","1 min 41 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
58181,1,58274,1802428,58273,0,58281,6,
58282,1,58374,1802428,58373,0,58386,3,
58387,1,58474,1802272,58473,0,58480,9,
58481,1,58575,1802272,58574,0,58582,4,
58582,1,58676,1801664,58675,0,58692,4,
58692,1,58776,1801780,58775,0,58782,9,
58782,1,58878,1801996,58876,0,58885,9,
58886,1,58978,1802108,58977,0,58986,6,
58986,1,59079,1802292,59078,0,59090,7,
59090,1,59181,1802316,59178,0,59188,12,
59189,1,59281,1802316,59280,0,59289,6,
59289,1,59381,1802376,59380,0,59389,4,
59390,1,59483,1802376,59481,0,59495,7,
59495,1,59584,1802376,59582,0,59592,8,
59593,1,59684,1802428,59683,0,59692,6,
59693,1,59785,1802488,59784,0,59794,6,
59794,1,59886,1802520,59885,0,59896,7,
59896,1,59985,1802748,59984,0,59991,22,
59991,1,60087,1802748,60086,0,60095,6,
60095,1,60191,1802520,60190,0,60199,9,
60200,1,60289,1802520,60287,0,60304,3,
60305,1,60390,1802520,60389,0,60398,6,
60398,1,60490,1802628,60489,0,60499,6,
60499,1,60591,1802628,60589,0,60598,10,
60599,1,60691,1802752,60690,0,60699,5,
60699,1,60793,1802252,60790,0,60799,14,
60800,1,60891,1802376,60890,0,60898,9,
60899,1,60994,1802376,60992,0,61007,6,
61007,1,61093,1802376,61091,0,61100,3,
61100,1,61194,1802568,61193,0,61201,6,
61201,1,61295,1802560,61293,0,61302,6,
61303,1,61394,1802560,61393,0,61401,22,
61401,1,61494,1805928,61494,0,61501,52,
61501,1,61595,1808636,61594,0,61602,25,
61602,1,61695,1810908,61694,0,61701,19,
61701,1,61795,1812020,61794,0,61800,35,
61800,1,61897,1813900,61896,0,61904,45,
61905,1,61997,1815828,61996,0,62005,63,
62005,1,62098,1816680,62097,0,62103,28,
62103,1,62199,1816820,62198,0,62208,4,
62209,1,62301,1816620,62298,0,62305,14,
62306,1,62401,1816620,62399,0,62408,6,
62408,1,62501,1816620,62500,0,62509,7,
62509,1,62602,1816620,62601,0,62610,5,
62610,1,62703,1816620,62702,0,62710,7,
62711,1,62804,1816732,62803,0,62814,7,
62814,1,62904,1817560,62903,0,62910,34,
62911,1,63004,1817948,63003,0,63015,31,
63015,1,63105,1818340,63104,0,63111,31,
63111,1,63206,1818464,63204,0,63211,32,
63212,1,63305,1818712,63304,0,63310,40,
63310,1,63406,1818836,63405,0,63412,29,
63412,1,63506,1819424,63506,0,63512,36,
63512,1,63607,1819476,63606,0,63612,34,
63613,1,63707,1819476,63706,0,63713,32,
63714,1,63807,1820088,63806,0,63813,37,
63813,1,63907,1821388,63907,0,63912,29,
63913,1,64008,1785516,64007,0,64013,45,
64013,1,64109,1762592,64108,0,64124,47,
64125,1,64209,1763920,64209,0,64217,60,
64217,1,64312,1765176,64311,0,64319,69,
64319,1,64413,1766184,64412,0,64422,45,
64422,1,64513,1767316,64512,0,64522,47,
64523,1,64618,1770632,64615,0,64627,71,
64627,1,64715,1768924,64714,0,64719,42,
64720,1,64817,1768924,64815,0,64823,3,
64824,1,64916,1768940,64916,0,64923,6,
64923,1,65017,1769000,65016,0,65023,3,
65024,1,65117,1769000,65116,0,65124,3,
65124,1,65218,1769124,65217,0,65226,4,
65227,1,65319,1769268,65317,0,65327,6,
65327,1,65418,1769324,65417,0,65425,1,
65425,1,65519,1769508,65518,0,65525,6,
65526,1,65619,1769788,65618,0,65628,35,
65628,1,65720,1769888,65719,0,65729,7,
65730,1,65820,1769888,65819,0,65827,5,
65828,1,65920,1770124,65919,0,65929,3,
65929,1,66021,1770176,66020,0,66034,4,
66034,1,66120,1769968,66120,0,66126,9,
66126,1,66222,1769968,66221,0,66229,1,
66230,1,66323,1769968,66321,0,66330,4,
66331,1,66422,1770020,66421,0,66430,5,
66430,1,66522,1769464,66521,0,66527,12,
66527,1,66623,1769588,66622,0,66632,4,
66633,1,66723,1769588,66722,0,66731,2,
66732,1,66826,1770252,66825,0,66831,20,
66831,1,66926,1770240,66925,0,66933,0,
66933,1,67027,1770240,67026,0,67034,6,
67034,1,67127,1770240,67126,0,67134,6,
67135,1,67228,1770240,67226,0,67235,1,
67235,1,67327,1770240,67326,0,67335,4,
67336,1,67429,1770116,67427,0,67436,4,
67437,1,67529,1770116,67527,0,67538,1,
67538,1,67629,1769992,67627,0,67635,6,
67636,1,67730,1769992,67729,0,67736,3,
67736,1,67830,1769992,67829,0,67839,6,
67839,1,67931,1770108,67929,0,67937,3,
67937,1,68030,1770108,68029,0,68036,2,
68037,1,68130,1770168,68130,0,68135,0,
68136,1,68230,1770168,68229,0,68239,5,
68239,1,68331,1769868,68330,0,68335,10,
68336,1,68431,1769868,68430,0,68438,5,
68438,1,68531,1769992,68530,0,68538,4,
68538,1,68632,1769992,68631,0,68639,4,
68639,1,68732,1769992,68731,0,68739,3,
68740,1,68833,1770116,68831,0,68840,3,
68840,1,68933,1770124,68932,0,68940,4,
68941,1,69033,1770124,69032,0,69042,1,
69043,1,69133,1770124,69132,0,69143,8,
69143,1,69234,1770124,69233,0,69242,5,
69242,1,69334,1770248,69333,0,69341,5,
69341,1,69434,1770248,69433,0,69441,14,
69441,1,69535,1769520,69534,0,69539,7,
69540,1,69635,1768920,69634,0,69643,9,
69643,1,69736,1769080,69735,0,69741,3,
69742,1,69839,1769144,69835,0,69846,9,
69846,1,69937,1769124,69936,0,69944,4,
69944,1,70038,1769076,70037,0,70045,4,
70046,1,70139,1769136,70138,0,70146,3,
70147,1,70240,1769196,70239,0,70247,7,
70248,1,70340,1769256,70339,0,70350,4,
70350,1,70443,1769308,70439,0,70455,7,
70455,1,70541,1769360,70540,0,70560,2,
70560,1,70643,1769376,70641,0,70650,16,
70651,1,70743,1769428,70742,0,70751,6,
70752,1,70844,1769480,70843,0,70853,7,
70853,1,70894,1769492,70893,0,70899,10,
70899,1,70995,1769492,70994,0,71002,3,
71003,1,71097,1769544,71095,0,71107,5,
71107,1,71196,1769596,71195,0,71204,7,
71205,1,71299,1769292,71296,0,71303,12,
71304,1,71398,1769344,71397,0,71404,3,
71405,1,71499,1769344,71498,0,71505,5,
71506,1,71600,1769404,71598,0,71607,5,
71607,1,71700,1769464,71699,0,71709,4,
71709,1,71801,1769516,71800,0,71809,3,
71810,1,71901,1769564,71900,0,71909,7,
71909,1,72003,1769616,72002,0,72012,3,
72013,1,72103,1769352,72102,0,72107,13,
72108,1,72204,1769404,72203,0,72211,3,
72212,1,72305,1769464,72303,0,72314,6,
72314,1,72406,1769464,72404,0,72413,4,
72413,1,72507,1769524,72505,0,72514,6,
72514,1,72607,1769584,72606,0,72615,6,
72616,1,72709,1769636,72707,0,72716,9,
72716,1,72810,1769636,72808,0,72818,4,
72818,1,72909,1769352,72908,0,72916,14,
72916,1,73010,1769352,73009,0,73016,4,
73017,1,73111,1769352,73109,0,73118,6,
73118,1,73211,1769412,73210,0,73216,5,
73216,1,73312,1769472,73311,0,73317,9,
73318,1,73413,1769532,73412,0,73419,4,
73420,1,73514,1769532,73513,0,73522,3,
73523,1,73614,1769584,73613,0,73624,6,
73624,1,73715,1769500,73714,0,73719,14,
73719,1,73816,1769552,73815,0,73823,4,
73823,1,73917,1769584,73916,0,73924,5,
73924,1,74017,1769640,74016,0,74022,7,
74022,1,74119,1769696,74117,0,74126,4,
74126,1,74220,1769756,74219,0,74227,4,
74228,1,74320,1769808,74319,0,74327,4,
74328,1,74421,1769808,74420,0,74433,4,
74433,1,74522,1769456,74520,0,74527,15,
74527,1,74622,1769456,74621,0,74629,3,
74629,1,74723,1769456,74722,0,74730,4,
74730,1,74824,1768936,74823,0,74831,5,
74832,1,74925,1769100,74923,0,74932,4,
74933,1,75026,1769280,75024,0,75036,6,
75037,1,75126,1769400,75125,0,75135,3,
75135,1,75227,1769564,75225,0,75236,8,
75236,1,75327,1769544,75326,0,75332,10,
75332,1,75429,1769604,75427,0,75436,6,
75436,1,75530,1769604,75528,0,75536,7,
75536,1,75631,1769664,75629,0,75637,6,
75637,1,75730,1769724,75729,0,75737,6,
75737,1,75831,1769784,75830,0,75838,3,
75838,1,75932,1769844,75931,0,75938,9,
75938,1,76035,1769844,76032,0,76044,5,
76044,1,76136,1769496,76133,0,76141,13,
76141,1,76235,1769552,76234,0,76241,3,
76242,1,76335,1769552,76334,0,76342,7,
76343,1,76436,1769612,76435,0,76445,4,
76445,1,76537,1769672,76536,0,76544,4,
76544,1,76638,1769732,76637,0,76646,6,
76646,1,76739,1769732,76737,0,76746,9,
76747,1,76839,1770336,76837,0,76851,17,
76851,1,76939,1770292,76938,0,76944,33,
76944,1,77041,1770416,77040,0,77049,13,
77049,1,77141,1770416,77140,0,77150,9,
77150,1,77242,1770416,77241,0,77251,6,
77251,1,77343,1770540,77341,0,77358,6,
77358,1,77443,1770540,77442,0,77451,9,
77452,1,77544,1770540,77543,0,77553,6,
77554,1,77646,1770788,77643,0,77651,11,
77651,1,77745,1770788,77744,0,77751,5,
77751,1,77847,1770780,77845,0,77855,4,
77855,1,77948,1770704,77946,0,77955,11,
77956,1,78049,1770764,78047,0,78055,5,
78056,1,78149,1770824,78148,0,78157,5,
78157,1,78250,1770948,78249,0,78265,4,
78265,1,78351,1770948,78349,0,78359,8,
78360,1,78451,1770720,78450,0,78457,7,
78457,1,78552,1770780,78551,0,78558,2,
78558,1,78653,1770780,78652,0,78658,5,
78659,1,78754,1770964,78753,0,78761,10,
78761,1,78855,1770924,78854,0,78861,6,
78862,1,78956,1770908,78954,0,78963,3,
78963,1,79057,1771032,79056,0,79065,4,
79066,1,79159,1770980,79157,0,79165,13,
79165,1,79259,1770980,79257,0,79265,6,
79266,1,79359,1770980,79358,0,79366,6,
79366,1,79460,1771156,79458,0,79466,7,
79467,1,79560,1771156,79559,0,79567,2,
79568,1,79662,1771156,79660,0,79669,6,
79670,1,79763,1771280,79761,0,79770,6,
79771,1,79863,1771232,79862,0,79875,3,
79877,1,79964,1771192,79963,0,79974,12,
79974,1,80065,1771192,80064,0,80072,5,
80072,1,80166,1771316,80164,0,80173,8,
80173,1,80267,1770692,80265,0,80275,7,
80275,1,80367,1770748,80366,0,80375,4,
80375,1,80468,1770928,80467,0,80476,7,
80476,1,80570,1771092,80568,0,80577,4,
80577,1,80669,1770856,80668,0,80674,12,
80674,1,80770,1770856,80769,0,80777,4,
80778,1,80871,1770948,80870,0,80881,3,
80882,1,80973,1770948,80971,0,80978,9,
80978,1,81074,1771008,81072,0,81079,4,
81079,1,81174,1771068,81173,0,81182,7,
81182,1,81275,1771068,81273,0,81282,3,
81282,1,81376,1771192,81374,0,81396,7,
81396,1,81476,1771160,81475,0,81483,14,
81484,1,81577,1771160,81576,0,81585,4,
81586,1,81678,1771160,81677,0,81685,6,
81686,1,81779,1771212,81777,0,81790,4,
81790,1,81880,1771308,81879,0,81887,8,
81888,1,81980,1771308,81979,0,81984,6,
81985,1,82081,1771308,82080,0,82096,3,
82096,1,82183,1770904,82181,0,82190,11,
82190,1,82282,1770904,82281,0,82288,4,
82288,1,82384,1770964,82382,0,82392,6,
82392,1,82485,1771016,82484,0,82493,9,
82494,1,82586,1771068,82584,0,82597,6,
82597,1,82687,1771068,82685,0,82696,4,
82696,1,82787,1771192,82786,0,82796,4,
82796,1,82888,1771184,82887,0,82898,13,
82898,1,82989,1770996,82988,0,82996,9,
82996,1,83091,1770996,83089,0,83097,6,
83097,1,83191,1771056,83190,0,83197,4,
83198,1,83292,1771116,83291,0,83298,5,
83299,1,83342,1771176,83341,0,83349,3,
83350,1,83442,1771300,83441,0,83450,6,
83451,1,83544,1771300,83542,0,83552,4,
83552,1,83644,1771300,83643,0,83656,6,
83656,1,83746,1771268,83744,0,83750,15,
83751,1,83846,1771288,83844,0,83855,3,
83856,1,83946,1771268,83945,0,83954,6,
83954,1,84047,1771328,84046,0,84055,8,
84055,1,84148,1771388,84147,0,84155,7,
84156,1,84249,1771448,84247,0,84256,4,
84257,1,84350,1771448,84348,0,84357,6,
84357,1,84450,1771448,84449,0,84458,4,
84458,1,84550,1771240,84549,0,84556,10,
84556,1,84652,1771240,84651,0,84657,6,
84657,1,84753,1771292,84752,0,84762,5,
84763,1,84854,1771352,84853,0,84859,6,
84859,1,84955,1771352,84954,0,84962,6,
84962,1,85055,1771412,85054,0,85062,6,
85062,1,85156,1771412,85155,0,85163,6,
85164,1,85259,1771412,85256,0,85272,3,
85272,1,85357,1771204,85356,0,85364,14,
85364,1,85458,1771204,85457,0,85465,4,
85466,1,85559,1771264,85558,0,85566,4,
85566,1,85660,1771264,85659,0,85672,5,
85672,1,85761,1770968,85760,0,85768,6,
85768,1,85860,1771140,85859,0,85865,7,
85866,1,85961,1771324,85960,0,85970,8,
85970,1,86063,1771432,86061,0,86076,6,
86076,1,86164,1771296,86162,0,86171,10,
86171,1,86264,1771296,86263,0,86272,4,
86273,1,86365,1771296,86364,0,86372,6,
86373,1,86470,1771348,86467,0,86482,5,
86483,1,86567,1771348,86566,0,86574,6,
86575,1,86668,1771408,86666,0,86675,6,
86675,1,86769,1771468,86767,0,86777,4,
86777,1,86869,1771284,86868,0,86874,14,
86874,1,86971,1771284,86969,0,86977,2,
86978,1,87071,1771336,87069,0,87077,7,
87078,1,87172,1771388,87171,0,87180,4,
87180,1,87273,1771440,87272,0,87280,7,
87281,1,87374,1771492,87373,0,87390,6,
87390,1,87474,1771492,87473,0,87479,4,
87480,1,87574,1771492,87573,0,87583,4,
87583,1,87676,1771288,87675,0,87683,9,
87683,1,87777,1771340,87776,0,87784,5,
87785,1,87878,1771376,87876,0,87886,4,
87886,1,87978,1771428,87977,0,87987,7,
87987,1,88079,1771428,88078,0,88087,4,
88088,1,88180,1771492,88179,0,88189,4,
88190,1,88281,1771544,88279,0,88293,5,
88293,1,88382,1771544,88380,0,88395,7,
88395,1,88482,1771332,88481,0,88489,14,
88490,1,88583,1771332,88582,0,88590,6,
88590,1,88683,1769488,88682,0,88687,26,
88687,1,88784,1769488,88783,0,88792,5,
88793,1,88885,1769444,88884,0,88892,10,
88893,1,88986,1769416,88985,0,88994,2,
88995,1,89088,1769468,89086,0,89098,6,
89098,1,89188,1769520,89187,0,89205,4,
89205,1,89288,1769480,89287,0,89294,6,
89294,1,89390,1769480,89388,0,89397,7,
89397,1,89490,1769480,89489,0,89497,6,
89497,1,89591,1769536,89590,0,89597,7,
89597,1,89692,1769596,89691,0,89699,7,
89699,1,89793,1769596,89792,0,89800,3,
89800,1,89894,1769680,89893,0,89902,8,
89902,1,89996,1769216,89993,0,90000,11,
90000,1,90095,1769216,90094,0,90104,6,
90105,1,90196,1769336,90195,0,90203,7,
90203,1,90297,1769396,90296,0,90304,4,
90304,1,90398,1769456,90397,0,90404,7,
90405,1,90499,1769516,90497,0,90505,3,
90506,1,90600,1769516,90598,0,90606,6,
90607,1,90700,1769568,90699,0,90711,4,
90711,1,90801,1769436,90800,0,90813,11,
90814,1,90902,1769412,90901,0,90908,7,
90909,1,91003,1769412,91002,0,91011,4,
91011,1,91104,1768984,91103,0,91112,8,
91112,1,91204,1769088,91203,0,91212,4,
91212,1,91305,1769260,91304,0,91313,6,
91314,1,91406,1769440,91405,0,91414,6,
91414,1,91507,1769560,91506,0,91517,6,
91518,1,91609,1769276,91607,0,91614,11,
91614,1,91709,1769336,91707,0,91721,7,
91721,1,91809,1769804,91808,0,91815,15,
91816,1,91912,1769860,91911,0,91918,6,
91919,1,92012,1769912,92010,0,92018,10,
92018,1,92113,1769912,92111,0,92120,2,
92120,1,92214,1769964,92212,0,92219,7,
92219,1,92314,1770016,92313,0,92323,5,
92323,1,92414,1769928,92413,0,92418,11,
92419,1,92516,1769988,92514,0,92523,6,
92523,1,92616,1769988,92615,0,92623,6,
92623,1,92717,1770048,92716,0,92724,6,
92725,1,92818,1770108,92817,0,92825,4,
92825,1,92918,1770192,92917,0,92926,6,
92927,1,93020,1770192,93018,0,93027,4,
93027,1,93120,1770244,93119,0,93133,7,
93134,1,93223,1769840,93220,0,93229,13,
93230,1,93322,1769840,93320,0,93331,4,
93332,1,93423,1769840,93421,0,93430,4,
93430,1,93524,1769840,93522,0,93531,4,
93531,1,93624,1769900,93623,0,93631,5,
93632,1,93726,1769960,93724,0,93734,5,
93734,1,93826,1769992,93825,0,93835,11,
93835,1,93927,1770068,93926,0,93936,2,
93936,1,94028,1769928,94027,0,94034,10,
94035,1,94129,1769984,94127,0,94138,4,
94138,1,94229,1770260,94227,0,94234,19,
94234,1,94329,1770496,94328,0,94334,27,
94334,1,94429,1770620,94428,0,94434,32,
94434,1,94530,1770868,94529,0,94535,27,
94535,1,94630,1770992,94629,0,94636,27,
94637,1,94732,1771240,94730,0,94738,31,
94739,1,94832,1771264,94831,0,94837,31,
94837,1,94932,1771304,94931,0,94937,32,
94937,1,95033,1771304,95032,0,95037,29,
95037,1,95134,1771976,95133,0,95139,25,
95139,1,95234,1772596,95233,0,95241,28,
95241,1,95334,1770312,95333,0,95341,32,
95341,1,95435,1770612,95434,0,95447,11,
95448,1,95537,1770612,95536,0,95554,15,
95554,1,95637,1770628,95636,0,95645,16,
95645,1,95738,1770688,95737,0,95750,14,
95750,1,95838,1766444,95837,0,95844,45,
95844,1,95939,1766512,95938,0,95946,19,
95946,1,96039,1766724,96038,0,96044,42,
96045,1,96090,1766880,96089,0,96095,51,
96096,1,96190,1767128,96189,0,96208,44,
96209,1,96292,1768404,96290,0,96303,45,
96304,1,96392,1768196,96391,0,96399,15,
96320,0,96493,1768196,96492,0,96500,5,
96399,0,96594,1767468,96593,0,96601,4,
96500,0,96694,1767520,96693,0,96701,1,
96601,0,96795,1767692,96794,0,96802,3,
96702,0,96897,1767820,96895,0,96905,3,
96803,0,97002,1767552,96999,0,97016,6,
96906,0,97098,1768364,97097,0,97109,61,
97016,0,97198,1766804,97198,0,97203,22,
97109,0,97300,1766804,97299,0,97304,2,
97203,0,97401,1766804,97400,0,97408,1,
97305,0,97502,1766856,97501,0,97509,3,
97409,0,97604,1766916,97603,0,97612,3,
97510,0,97706,1766916,97704,0,97714,3,
97612,0,97806,1766968,97805,0,97814,1,
97714,0,97908,1766820,97906,0,97920,9,
97815,0,98008,1766840,98007,0,98014,4,
97920,0,98109,1766840,98108,0,98115,4,
98014,0,98210,1766900,98209,0,98217,1,
98116,0,98311,1766960,98309,0,98329,4,
98217,0,98417,1767064,98414,0,98436,21,
98329,0,98512,1768600,98510,0,98521,40,
98437,0,98611,1767980,98611,0,98620,39,
98521,0,98712,1767780,98711,0,98717,33,
98621,0,98813,1768136,98812,0,98817,27,
98717,0,98913,1768736,98913,0,98918,27,
98818,0,99015,1769108,99013,0,99021,20,
98918,0,99115,1769108,99114,0,99122,1,
99022,0,99216,1769108,99215,0,99223,3,
99122,0,99317,1769232,99316,0,99326,3,
99224,0,99419,1768672,99417,0,99426,6,
99327,0,99518,1768048,99517,0,99529,3,
99426,0,99619,1768048,99618,0,99626,3,
99529,0,99720,1768100,99719,0,99726,1,
99626,0,99822,1768160,99821,0,99828,3,
99727,0,99922,1768248,99921,0,99929,3,
99829,0,100022,1768248,100021,0,100030,4,
99930,0,100123,1768300,100121,0,100136,1,
100030,0,100223,1768220,100222,0,100228,6,
100136,0,100323,1768220,100322,0,100330,1,
100228,0,100424,1768480,100422,0,100435,12,
100330,0,100523,1769116,100522,0,100528,27,
100435,0,100623,1769364,100623,0,100628,30,
100528,0,100724,1769736,100723,0,100728,27,
100628,0,100824,1771976,100823,0,100830,34,
100729,0,100926,1777316,100923,0,100931,57,
100831,0,101024,1766756,101023,0,101029,35,
100931,0,101125,1767056,101124,0,101129,29,
101029,0,101225,1767116,101224,0,101230,30,
101130,0,101325,1767464,101324,0,101330,27,
101230,0,101425,1768472,101425,0,,,
101330,0,,,,,,,
,,,,,,,,

System Statistics:
Sensor Id,Name,Type,Average
204,"Screen State",Screen State,0.9318854886475815
328,"Memory Usage",Memory Usage [KB],1768776.2687747036
401,"GPU Load",GPU Load [%],0.0
601,"CPU Load (Normalized)",CPU Load [%],13.949554896142434


